call,children_present,activist,resistance,authority,urbanicity,income,minimum_wage,care,teaparty,veteran,age,gender,marital_status
1,1.51618311,-1.729755625,-1.886608922,1.252091774,-0.917825632,-0.376938698,-0.777824096,0.603894613,-0.160234164,1.194684723,-0.131510687,Male,Married
1,-0.246397563,1.193178483,0.626553092,0.257105566,0.572714791,0.440602219,0.607585365,-0.112657384,-1.033141093,0.464520122,0.607721007,Female,Unmarried
1,-0.130535816,0.870160065,0.681549948,0.390786559,0.656023732,0.37261718,0.745950002,-0.103212583,-0.858191949,0.583582332,0.551860365,Male,Married
1,-0.922646925,1.131676459,1.160098851,0.064429282,-0.411920255,-0.119171512,0.97040158,1.032990305,-0.796513162,0.226147729,1.350697833,Female,Unmarried
1,0.139102644,0.789156579,-0.331651043,1.106366771,-1.166167077,-0.298088198,1.270027174,0.505297779,0.402736802,-0.074101206,0.995803468,Female,Married
1,-0.575631946,1.104118185,1.493339347,0.099611315,0.667251623,1.126336185,1.562691883,0.079501738,-0.802334594,0.485994597,0.463885061,Female,Unmarried
1,-0.846951667,1.487599806,1.270478703,-0.408543829,1.113670668,1.330491253,0.242014159,-0.415211826,-0.757920878,0.864506414,0.497532762,Female,Unmarried
1,0.341842519,-1.184877945,-0.881029111,-0.959463291,0.121840247,0.215253294,0.234396132,-0.42559113,-0.361660132,0.400342578,-0.934010435,Male,Unmarried
1,0.062370414,-0.689303129,-0.145234111,-0.62898542,0.591460737,0.141896364,0.043172795,-0.568970231,-0.493371153,1.125979471,0.104346583,Female,Married
1,-0.054466934,-1.320371461,-0.836423837,0.446347339,0.854646328,0.283864125,-0.258413946,-0.0459568,0.586748569,0.89234127,0.299080649,Female,Married
1,-0.207904381,-0.652488821,-0.501820768,-0.093308438,0.283441101,-0.257026129,-0.39753008,0.774296656,0.995465998,0.311847575,0.285646687,Male,Unmarried
1,-1.010768598,1.534026671,1.299570044,-0.558552051,1.261145712,1.36528327,0.06385864,-0.453779479,-0.791842766,0.845591839,0.696299692,Female,Married
1,-1.470836622,1.103169715,1.414945473,-0.882204585,0.880688813,0.283980577,0.533599858,-0.791819965,-0.615235526,1.200482529,1.270661819,Male,Married
1,-0.395749116,-0.734246038,-0.193459264,0.079794842,0.58167515,-1.031358044,-0.658863564,1.071278847,1.014009891,-0.27006342,0.268782049,Female,Unmarried
1,-0.470285056,-1.077483855,-0.131581198,0.441775087,0.953305444,-1.146699301,-0.801262436,0.806595902,0.733210894,-0.146481625,0.274047894,Female,Married
1,-0.878119121,0.1721999,1.107781061,0.347658593,1.046077575,-0.904749498,0.237849287,0.570972602,-0.420360795,0.185892261,1.037757405,Female,Married
1,-1.16495662,1.157998744,1.038441196,0.262992591,0.272048061,-0.539300076,1.230344483,0.468904595,-0.484677267,1.158440895,1.780837754,Male,Unmarried
1,-0.659614036,-0.320821661,0.109903437,-0.408482276,0.43286327,-1.192425642,0.587273903,-0.502122177,-0.624652506,1.114303193,0.719871226,Male,Unmarried
1,-0.241482316,-0.128793307,-0.161124882,-0.637976488,0.129696291,-0.826333459,-0.047894753,1.003121256,0.708498172,0.052278186,0.308192826,Male,Married
1,-0.645868666,1.09817952,1.646506975,0.031891044,1.34760626,-0.199263996,1.55745069,-0.196076274,-1.062207737,0.788317999,1.032436447,Female,Married
1,-0.857209655,1.203818168,1.665569142,0.207757356,1.26842181,-0.395134302,1.49900584,0.130852198,-1.121145309,0.563817489,1.13398421,Male,Unmarried
1,-1.497335543,1.375299466,1.116465015,0.113267765,0.890833033,-1.057596439,0.871997502,0.972646658,-0.881995576,0.105253676,1.524384859,Female,Married
1,-1.463629476,1.475264249,1.246597973,-0.087616403,0.950051717,-0.720541772,1.080815274,1.075014543,-1.011979399,-0.026086485,1.554890084,Female,Unmarried
1,-0.41396781,0.403703127,0.632943467,-0.230259112,0.779602617,-0.853420703,1.03446416,0.194668532,-0.690039882,0.465464002,0.484233968,Male,Unmarried
1,-0.283862297,0.846288984,0.216778822,0.284884404,0.52576296,-1.30307765,0.989242949,0.38834177,-0.658733079,0.748424717,0.504619698,Male,Married
1,-0.868575011,0.904621335,0.850229531,0.463410184,0.438747983,-0.772886353,1.317682425,0.651606591,-0.552313143,0.759437024,1.491677958,Male,Unmarried
1,-0.586182577,0.579872255,0.987813665,0.282179575,0.311023119,-0.704885556,1.250235001,1.236499481,-0.705844802,-0.304801129,0.994892306,Female,Married
1,-0.478272925,0.967638447,1.632155097,-0.474906524,1.427585705,-0.291056801,1.588927338,-0.534997117,-0.94134998,0.827537756,1.070637865,Female,Married
1,-1.304093339,1.277655631,1.704244519,-0.579864658,1.146003132,-1.587728481,1.327130198,0.573932242,-1.009182011,-0.348698024,1.722503358,Female,Married
1,-1.249610642,-0.185001652,0.508911249,0.143937054,-0.151309381,-0.198378002,0.138391155,1.60635547,-0.721070325,-0.440998483,1.338495121,Female,Married
1,-1.040305012,-0.194830648,0.485081786,-0.086978829,-0.184411227,-0.373267987,0.172868002,1.306312457,-0.549170261,-0.260637622,1.186134011,Female,Unmarried
1,0.508519345,-0.458429662,-0.812786062,0.543845541,-0.799977656,0.252440648,0.440680832,0.295535435,-0.525411254,0.742448761,0.168999029,Male,Married
1,0.046575005,-0.702731346,-0.826745703,-0.549635337,-1.86518006,0.186635924,-0.020477637,-0.68937687,1.184484808,-1.216021996,-1.475729365,Female,Unmarried
1,-1.020433065,1.380586844,-0.96451978,0.951753003,-0.999501583,-0.153146988,-0.389573335,1.10255543,0.757256169,-0.505727607,0.539553892,Female,Married
1,-0.822209166,1.219380252,-1.118989306,1.172280467,-0.751300031,-0.62016659,0.399772009,0.778528413,-0.238519711,0.041187517,0.787799652,Male,Married
1,-1.141839256,0.694689499,0.703518712,0.581541437,-0.576689771,-0.271888447,0.458357303,0.442076869,-0.653835484,0.68029675,1.033127181,Female,Married
1,-1.449656897,0.612333474,0.17725478,0.595389323,-0.737828393,-0.540197274,0.179898626,0.445626241,-0.343877442,1.228234199,1.13390916,Female,Married
1,1.41152554,-1.068151749,-0.750917329,1.018252605,-1.040461277,0.868436266,-0.727834297,-0.249320899,0.922011128,-0.083432034,-0.167077446,Male,Unmarried
1,0.946343032,-0.15202629,-0.702222408,0.977641435,-1.702606394,0.237825547,-0.564534635,-0.020457214,0.440855148,-0.451095523,-0.915237095,Male,Married
1,1.012179889,0.367722899,-0.232523988,0.337098765,-0.434518532,0.65934178,0.684785694,0.818198886,-0.666604208,-0.383614959,-0.111432211,Male,Unmarried
1,1.297959889,0.703383903,0.934720419,-0.421574071,1.04226035,0.661414032,0.922674414,1.849603071,0.00755233,-1.080137315,-0.174977683,Female,Unmarried
1,-0.972064433,0.520331233,1.254165188,-0.022723933,-0.314255259,0.210730445,0.962072655,0.635449537,-0.984173236,0.376090216,1.207121203,Female,Unmarried
1,-1.54720247,1.017118908,1.362419511,-0.981749689,0.787967945,0.041106922,0.420519516,-1.00805633,-0.558119006,1.413085856,1.297547148,Male,Married
1,-1.556500341,-0.549777804,0.893197572,-0.913312726,-0.465864709,-0.309138529,1.071314062,0.990016517,-0.755915716,-0.187501539,1.251076468,Female,Married
1,-0.965337308,-0.219596506,0.569864581,-0.923267582,-0.010224638,-0.144357524,0.614448511,0.040714854,-0.963009856,0.530482505,0.845144227,Male,Married
1,-1.095849719,1.309064255,1.510610903,-0.046757716,-0.269657793,-0.955827424,1.106995919,1.199316674,-0.065017479,-0.378998759,1.468434478,Female,Married
1,-0.697049391,1.464281156,1.593374183,-0.526594133,0.718408035,-0.178801482,1.372306954,-0.137304449,-0.759060576,0.496591676,1.18850907,Female,Unmarried
1,-1.423208,1.317767121,0.990764305,0.28528662,-0.142306274,-0.201956082,0.981047195,0.034779394,-0.659034696,1.432645569,1.663208671,Male,Married
1,-1.71301455,0.747381626,1.368986542,-0.862968169,-0.846060848,0.644577803,0.235739101,1.161083713,-0.385318338,-0.348484084,1.183961367,Male,Unmarried
1,-0.55513087,1.544414787,1.44814459,-0.668576641,1.160195495,0.314017484,1.395780511,-0.874981219,-1.124336469,0.906453058,1.077471138,Female,Unmarried
1,-1.325006358,1.384077806,0.750722178,0.324168559,-0.26614893,-0.376423009,0.994097675,0.656402709,-0.312061068,0.267828446,1.800640914,Female,Married
1,-1.489133651,0.751274416,-0.725435629,0.186865336,-0.848617803,-0.475787528,-1.492863792,-0.143522754,1.446255822,0.9065164,1.044245697,Male,Married
1,-1.549882701,0.22078235,-1.51104159,-0.05023629,-0.759820174,0.590546072,-2.174305605,0.889898429,1.937307833,0.013306642,1.008491238,Female,Married
1,-1.186855402,1.362302913,-0.446737567,0.798893859,-1.045539908,0.325802968,-0.801196122,0.658425361,1.163307113,-0.046184176,0.556891794,Male,Married
1,-1.425321581,1.326235665,0.065681533,0.743382128,-0.695209738,0.350930147,-0.485290774,-0.021745286,0.531836268,0.823348127,0.99648028,Female,Unmarried
1,0.044246228,0.599909388,1.039525553,-1.391839806,1.08251315,0.352087189,-0.40229375,-1.241915858,-1.04897535,-0.161491334,-1.582140159,Male,Married
1,0.363340385,-0.794472113,0.01565734,1.100091887,-0.300554089,1.089274357,-0.890975473,-0.142023273,-0.439352062,-0.020542385,0.036265784,Male,Married
1,0.425313201,1.002860832,0.300117494,0.805130548,0.804966406,0.382863847,1.509181488,0.407952166,0.538208896,1.20494976,0.266134377,Male,Married
1,-0.976285698,0.658284703,1.375900712,-0.344199669,0.392606956,-0.389512873,1.195575056,-0.179686858,-0.35440804,1.300748626,0.862360538,Male,Unmarried
1,-0.947378826,0.91054659,1.209106551,-0.485513589,0.351967421,-0.253986449,1.447992468,0.0185104,-0.652161539,0.70917068,0.773830298,Female,Unmarried
1,-0.375889946,1.267642095,0.857590913,0.022791587,-0.151667635,0.261718486,1.598838933,0.355095602,-1.082510174,-0.181274758,0.42047885,Female,Unmarried
1,-1.405391866,0.29109244,-0.787452287,1.093969061,-0.364770201,0.161593406,-1.15174618,-0.138308457,1.068093686,1.212237905,0.862133465,Female,Married
1,-1.192944632,0.286834338,-0.424419623,0.564113333,0.113844808,-0.533267356,-1.155786461,0.246899432,-0.350993295,0.558482468,0.797707641,Male,Married
1,-0.329562402,0.352133321,-1.283403864,0.837634749,-0.817415426,1.211505152,-0.790881032,-0.57620029,0.077726619,1.174418144,0.351720588,Female,Married
1,-0.183076091,0.28705935,-1.237831349,0.866216151,-0.823586242,1.134472904,-0.489044051,-0.621088971,-0.0246236,1.197439592,0.431167876,Female,Married
1,-0.105264309,0.00447469,0.22662146,-1.038423986,0.074854022,-0.402826909,0.225848191,-0.94223857,-0.577935176,1.246618804,0.327184195,Male,Married
1,0.603359966,-0.412929175,-0.52485633,-0.972617825,0.819875972,-0.337645146,0.544994662,0.129914602,-0.370948138,0.209543128,0.036924425,Male,Married
1,-0.621636407,-0.861598556,-0.985095492,0.133714527,0.620646544,0.737413294,-1.734902329,-0.775140845,0.973595971,0.81989223,0.201940546,Female,Unmarried
1,0.002471118,-0.657750273,-0.170683197,-0.669468823,0.65846398,0.208376887,-0.041803413,-0.693144856,-0.435286804,1.088857111,0.047353661,Female,Married
1,-0.605816448,1.581885216,1.161125815,-0.495525462,1.055379508,0.309168419,0.860902392,-1.193117176,-1.458744309,1.274723303,1.355512064,Male,Unmarried
1,-1.636014231,1.237813468,1.084831107,-0.911592771,-0.492095013,0.341556614,0.443788258,0.288739583,-1.083489234,0.329073921,1.916666315,Male,Unmarried
1,0.270236365,-1.3553092,-0.897543259,-0.548959833,0.907573953,-1.270860169,-0.035991258,-0.092538942,-0.668024642,0.048592336,-0.006859974,Female,Married
1,0.277839059,-0.850150863,-1.241187162,0.548975116,0.056180188,-0.911840322,0.85418215,0.371533781,-0.295507146,0.457792323,-0.275368257,Male,Married
1,0.19763714,0.945184724,1.412958958,-0.534963883,1.165855807,0.540629646,1.192142967,-0.756036327,-1.240168788,0.373321403,0.461248195,Male,Unmarried
1,0.972546217,-0.063929478,1.044295341,0.079429031,0.605022367,0.525516748,0.440022947,0.003638725,-1.066381413,-0.894822218,-0.172391535,Female,Married
1,-1.145330844,0.31659279,0.483214651,0.390612099,0.894005247,-0.679648517,-1.277588623,0.589650573,0.501998836,0.52081845,1.122497305,Female,Married
1,-1.113756459,0.282825969,0.387307965,0.516459084,0.737164848,-0.845616413,-1.266860729,0.779380443,0.716203549,0.224691756,1.046311573,Female,Unmarried
1,-0.482989933,-0.115474132,-0.362193057,-0.016145244,-0.322193431,-0.903619649,-0.406027184,0.981887009,0.912639685,0.24473577,0.618150243,Female,Married
1,-1.17572257,0.035271313,-0.45305733,1.252862553,-0.476689013,-1.298626096,-0.584350762,0.101859432,0.223135073,1.17121054,1.570186072,Female,Married
1,-0.416364829,-0.684870579,-0.961126373,1.135517876,-0.465566343,0.385816102,-0.26759788,0.164020075,-0.354988144,0.743192003,0.390377474,Female,Married
1,-0.453316819,-0.830494309,-1.295853685,1.266524903,-0.45900725,0.77829321,-0.369576376,-0.0535985,-0.492367579,1.322549644,0.266212264,Male,Unmarried
1,-0.286639612,0.050441368,0.327725169,1.293149475,-1.224126005,-0.519760116,1.175001123,0.422863213,0.294235443,1.113718703,0.362150016,Male,Unmarried
1,-0.727097498,-0.270120825,0.120512041,0.447633693,-0.123094723,-0.82446256,1.022546214,1.395155683,0.354606152,-0.354101481,1.02170791,Female,Unmarried
1,-0.075722064,0.781316438,0.782495945,0.108596229,-1.292553799,0.538446264,1.193995589,0.247314768,-0.499782253,1.01072135,0.395304075,Male,Married
1,-0.833713979,-1.012264911,0.567965563,-1.023800635,-0.574873673,-0.939071141,0.704650917,0.903943636,-0.91357534,0.000720274,1.379192836,Female,Unmarried
1,0.578079709,1.03279003,0.84931136,1.376204371,-0.71127084,0.691615379,1.135129031,-0.035101626,-0.989769141,1.154628915,0.087239639,Female,Married
1,-1.305704469,1.120514174,0.689289446,0.851010246,-0.905786954,-0.006237808,0.219307961,0.942716893,-0.809979807,-0.228769641,1.062071337,Female,Unmarried
1,-0.085812759,0.661334466,-0.222474946,0.976521691,-0.615697805,0.328633505,-0.052059019,0.304254738,-0.256916691,-0.176099283,-0.520321584,Female,Married
1,-0.053805041,0.34062298,-0.144725773,0.800766902,-0.232122951,0.203450428,-0.026223487,0.533230621,-0.370975243,-0.47998933,0.18571137,Male,Unmarried
1,-0.279081867,0.299268907,-1.145768627,0.686427937,-0.974476177,-0.218725661,0.119487299,-0.404892355,0.953416923,0.808990676,0.345588829,Female,Unmarried
1,-0.079023359,0.158530866,-1.189651015,0.680167945,-1.129682271,0.032518092,0.029078141,-0.689234308,1.26357475,1.097596652,0.192624039,Female,Married
1,-0.809359195,1.21767286,0.714758429,0.260014471,-1.07146188,-1.35872428,0.894767053,1.240065755,0.080640928,-0.75234162,0.977457047,Female,Unmarried
1,-1.144999069,1.130458594,0.058918624,-0.388513803,-1.479440463,-1.218639673,0.265542769,1.325565391,-0.149155347,-0.722741673,1.23390556,Female,Unmarried
1,-0.769778079,0.223166905,-0.480630659,-0.090456099,0.437896683,-1.598333619,-0.592339748,0.236070032,0.53835931,0.571793539,1.400680771,Female,Married
1,0.152285716,-0.313759999,0.01996662,-1.337357169,-0.576459927,-1.25970577,0.127342662,-1.02703919,0.684988672,1.24816289,0.273907546,Male,Unmarried
1,0.449415404,0.219766872,-0.234013889,0.626576148,0.209553632,0.100793427,1.304066979,0.356042115,-0.905660793,0.903468074,0.103890535,Female,Married
1,0.580963879,0.062210345,-0.623121585,0.413803002,0.19028461,0.44916634,1.304615904,-0.07730513,-0.950435218,1.066603846,-0.129755718,Male,Unmarried
1,-1.402480659,-0.572135023,0.008256829,0.766899072,-1.936660858,-1.145226806,-0.389921203,-0.603110588,-0.026548485,1.305875515,1.542107513,Female,Married
1,-0.502150262,0.078204032,0.460098415,0.464167536,-0.072093997,-1.505385826,0.550870315,0.222463243,0.234393384,0.75168731,1.468325112,Female,Unmarried
1,-0.48662886,1.357061397,1.134733316,-0.016550862,0.73561125,-1.767693459,0.839341164,0.70840395,-0.00155612,-0.430907517,0.845762373,Male,Unmarried
1,-1.142588846,0.811738466,1.22394179,-0.590726378,0.505898647,-1.680809557,0.513701027,-0.091953027,0.577509704,0.922615437,1.163942128,Male,Unmarried
1,-1.514193177,1.561389421,0.641440502,-0.578486912,-0.641138956,-1.504846084,0.096152444,-0.06827354,-0.480997495,1.263955852,1.526170117,Male,Married
1,-1.086089736,1.252453259,-0.234253291,0.51429991,-0.927274264,-1.07586493,-0.232073138,-0.061815046,-0.623912708,0.29511216,0.896374813,Male,Unmarried
1,-1.001990269,1.170627894,0.269592697,0.790662403,-0.423101323,-0.227434714,0.83637022,0.38196484,-0.43960371,0.924428689,1.386480957,Female,Unmarried
1,-0.245310785,0.391631055,-0.46398132,0.435476822,-0.913837334,-0.411259981,-0.00424929,-0.23654573,-0.02270093,0.557009914,0.346776905,Female,Married
1,-0.134727411,0.492384687,-0.320861834,-0.353737005,1.101643515,-0.122622528,0.023469992,0.153960803,0.142480791,0.114058047,0.882149622,Female,Unmarried
1,-0.722879587,-0.465643664,0.878140908,-0.882197715,0.926385648,-1.251297327,0.148321393,-0.339681732,-0.76845186,1.095163084,0.710993618,Female,Unmarried
1,-1.287691639,1.520154093,0.370399913,-0.292793494,0.641719937,0.032354971,1.941479221,0.45788121,-0.572230239,0.13018237,0.986405105,Female,Unmarried
1,-0.631820473,1.377221043,0.863791664,-0.085918195,0.537027121,0.379864205,0.308318137,0.17497893,-0.743234488,0.799721674,0.43022442,Male,Unmarried
1,-0.044019408,1.138463412,-0.394581427,0.155194775,-1.257273069,-1.244252173,1.472026336,1.355164818,0.024517492,-0.12792237,0.145002618,Female,Married
1,-0.496674714,1.338078951,0.025710366,0.284713722,0.315269117,-0.888979911,0.532063946,0.848418828,-0.264463483,-0.011679363,-0.364937432,Female,Married
1,-0.3021647,-0.51389201,0.22016252,-0.493057267,0.504192713,-0.351169522,0.011609567,0.915907959,-0.46326643,-0.833176873,1.056269624,Female,Unmarried
1,-0.24915019,-0.165850035,-0.649945722,-0.101789834,-0.671627741,0.094315495,0.015756412,0.183897568,0.552949333,0.245404159,0.407208502,Female,Unmarried
1,-1.260182563,0.199547165,-0.851690024,0.562500895,0.330493234,0.343765087,-1.008215623,-0.172714065,0.863654334,1.096210543,0.989325265,Male,Married
1,-0.378558221,-0.099489177,-0.353415472,-0.457204944,-0.232443115,-0.509976398,-0.340015747,-0.736787572,0.743698277,1.266667515,0.525969393,Male,Married
1,-1.449998998,0.108913906,0.729268001,0.531859879,0.177311028,0.418999977,-0.125168416,-0.76545244,-1.112404166,1.440522238,1.497792677,Male,Unmarried
1,-1.364367506,-0.027466483,0.664987628,0.760570444,0.072963856,0.410602723,-0.076294965,-0.649604111,-1.157393951,1.448084584,1.460060306,Male,Unmarried
1,-0.010509732,-0.694794737,0.075795229,-0.465134487,1.069015137,-1.087714147,-0.38927826,0.647042145,-0.685133914,-0.000693408,-0.242348384,Female,NA
1,-0.006644869,0.580295534,1.318943407,-1.946627801,1.593241782,0.018363285,-0.037367854,-1.416164681,-1.115816612,0.142409309,-1.836238802,Female,Unmarried
1,0.032959098,0.555887787,0.492159612,-0.074616458,-0.484044832,0.632207688,0.098741595,-0.655007904,-0.390760236,0.360136882,-0.464534583,Female,Unmarried
1,0.015529186,0.659014632,1.323324058,-1.900015201,1.50002997,0.191095593,-0.031278071,-1.553219299,-1.099989585,0.125188356,-1.898661201,Female,NA
1,-1.367213183,-0.494650543,0.990561657,-0.38253321,0.647414018,0.498736913,0.050516858,0.73581845,-0.808059369,-0.365898445,0.876720843,Female,Married
1,-0.385925651,0.525410979,1.459607907,-0.414449788,1.347537101,0.351446748,1.332935664,-0.639894678,-0.886496457,0.976496796,0.793660202,Female,Married
1,0.083528669,0.350866566,1.032169142,-1.628295516,1.406059993,0.102959299,-0.0675128,-1.492990235,-1.173130968,0.258208935,-1.865105872,Male,Unmarried
1,4.41E-05,0.677225492,1.409004823,-2.055604998,1.626557382,0.122405531,-0.008281495,-1.604539642,-1.158043857,0.163249657,-1.979618878,Male,NA
1,-0.330071441,0.587545269,-0.213315208,0.085397299,-0.799534164,-0.888733804,-0.107220155,0.598380966,0.733633435,0.015752679,-0.716605163,Female,Married
1,-0.139027646,0.316401727,0.137364813,-0.159028685,-0.055623469,-0.985431927,-0.333097288,0.977862695,0.187178663,-0.913461346,0.153898892,Female,Unmarried
1,-1.144593863,0.215292618,0.003142994,0.330563966,0.140809148,-0.729820038,-1.054281841,0.373493727,-0.906753598,0.504818999,0.894368947,Female,Unmarried
1,-0.545420108,0.20566781,0.640229655,0.175296567,-0.811224428,-0.21323373,0.071735928,0.429363923,-0.45556493,0.88889407,0.928675232,Female,Married
1,-1.49705074,1.192866176,0.957658372,-0.259368842,0.89764226,-0.130767232,-0.882489765,-0.47761534,0.305605165,0.824792791,1.277416701,Male,Married
1,-1.448268582,0.807687868,0.891697834,0.187674746,0.914031239,0.24953363,-0.884352319,-0.661833547,0.551150964,1.077363023,1.436298228,Female,Married
1,-0.046430964,0.811722931,1.109084707,-0.383004626,1.403616061,-0.169766053,0.987403386,-1.199638264,-1.477481626,0.877021731,0.110390373,Female,Unmarried
1,0.981311485,-0.303237556,-0.74987493,-1.025973367,1.035538643,0.820005883,0.714131365,1.023822368,-0.340440305,-1.038111081,-0.848453093,Female,Unmarried
1,-1.011860021,0.879437168,1.030909844,0.644367689,-0.319133573,-0.283916608,0.933971245,0.633075171,-0.905793852,-0.573591675,1.245241984,Female,Unmarried
1,-0.946634333,1.052612549,0.727478726,0.750967224,0.097419499,-0.856154674,-7.54E-05,-0.1603691,-0.737837154,1.346980055,0.674830027,Female,Unmarried
1,-1.288430983,1.011570207,-0.104041269,-0.106024709,-0.729217298,0.231901425,-0.306937739,-0.498784517,-0.315668805,1.200097983,1.451478575,Male,Married
1,-1.139842655,1.108452304,0.260549988,-0.214696492,-0.517219623,0.561030421,-0.05636679,-0.460129927,-0.541928437,1.328044262,1.290500963,Male,Married
1,-1.124630941,1.359613284,0.985117333,0.26699102,0.077443477,-0.331944587,1.369975313,0.334907642,-0.540917045,1.409859454,1.853284174,Male,Married
1,0.194360742,0.598381465,0.66547602,0.544102114,0.51471828,1.130311878,-0.197725276,-0.964237939,-1.149454147,0.925878184,0.286398223,Female,Married
1,-1.144966034,-0.860300014,0.563612967,0.066245286,-0.320089533,-1.503012368,0.986605379,1.073271707,0.174887506,0.002694863,0.95132022,Female,Married
1,-0.279669229,-0.002860652,0.385468656,-0.25402555,-0.815499915,-0.852266697,1.08217009,0.974656071,0.063389332,-0.261549145,0.70466059,Female,Married
1,-1.361623116,0.445785586,0.211623,0.800583866,-1.368851035,-0.935913855,-0.680637509,0.481745871,0.567132082,0.926783189,1.37068816,Female,Unmarried
1,-1.004978595,1.071546183,1.227488682,-0.126137466,-0.559693556,-0.168184199,1.178168699,1.283856916,-0.623298751,0.037953666,1.357195009,Female,Married
1,-1.528904512,1.269407887,0.560202628,0.728855102,-0.556542734,-0.73683821,0.629565297,0.510160866,-0.516483585,0.480319267,1.480278729,Female,Unmarried
1,-0.513323201,1.486191606,1.275614726,-0.075554875,0.062263475,1.146234238,0.767566755,-0.087043099,-1.395242768,1.188562844,0.464310019,Male,Married
1,-0.954704682,1.170786731,0.892034907,-0.03710046,-0.771221914,0.536043607,-0.037165712,0.053965982,-0.517264252,0.731170875,0.59049969,Female,Married
1,-0.47583596,0.910422064,0.375553324,0.416821856,-0.663181953,0.231081945,0.454910741,-0.30239334,-0.392410619,0.714947841,0.84232094,Male,Unmarried
1,-0.940803997,-0.058548307,0.926544137,0.089029767,0.416701993,0.756934978,0.919714676,-0.456958443,-0.137989515,0.462016292,1.161909804,Female,Unmarried
1,-0.97508364,1.24770621,1.61003972,0.005886707,1.292077049,0.929653697,1.196880595,0.257883994,-0.167706475,-0.495664463,1.609331079,Female,Unmarried
1,-0.654713808,1.47923915,0.90668101,-0.208305765,0.584324779,-1.337029115,1.33570307,0.618027537,-0.298800124,-0.055337923,1.613387352,Female,Unmarried
1,-0.538491288,1.177807605,1.00433511,0.111027155,0.232780383,-0.335095799,1.490975537,0.363877842,-0.501136715,0.608009828,1.102123539,Female,Unmarried
1,-0.204892647,0.053933524,0.705313229,0.621016839,-0.252378919,-0.507921991,0.00571201,0.201605472,-0.372716902,-0.156243645,0.57779977,Male,Unmarried
1,1.213761685,0.675395013,1.183290799,-0.52792976,1.446278457,0.59557773,1.069538185,1.749020817,-0.013257056,-0.787533683,-0.169337651,Female,Married
1,1.209683061,0.433185294,1.079877055,-0.238257106,0.805889926,1.349949106,0.296369944,-0.30839461,-1.275453548,-1.105627605,-0.117602774,Female,Unmarried
1,0.265788836,0.873857299,1.334984621,-0.126165965,0.94121684,1.412979347,0.516810611,0.385606907,-1.168407895,-1.198113127,0.169270574,Female,Married
1,-1.336072011,1.225571636,0.23444501,1.174425887,-0.760215326,-0.43093485,-0.487313986,-0.400148623,-0.778561366,1.376540012,0.945112577,Female,Married
1,-1.07009011,1.06279257,0.045894412,0.810096527,-0.024674994,-0.888274761,-0.515434741,0.051022915,-0.543216939,0.877103563,1.21463622,Male,Married
1,0.125993089,1.484669128,0.741988974,0.722043236,0.102090932,1.130351794,-0.301879266,-0.5733067,-0.651982547,1.193662831,0.462449466,Female,Unmarried
1,-0.138356193,1.36081937,0.841403371,0.489525761,0.286564049,0.861013625,0.068561367,-0.462108105,-0.747259177,0.878833646,0.611642788,Male,Married
1,-0.829149762,-0.532362633,0.777778072,0.968246366,0.398618561,0.516702054,-0.353982848,-0.859179749,-0.759499045,1.400143494,1.709222945,Female,Married
1,-0.879864588,0.11632549,1.012931999,0.482476235,0.068099811,0.286435925,0.357520792,0.013193868,-0.759082203,0.816878046,1.585616248,Male,Married
1,-0.48579927,1.545573541,1.433784623,-0.890972787,1.135236088,0.5130236,1.17000939,-0.892112008,-1.164698314,0.970830918,0.912231047,Female,Married
1,-0.990035459,1.372278501,0.538557878,-0.804588477,-0.533120871,0.716847767,-0.474584868,0.632317704,-0.433401959,-0.138588628,0.800386111,Female,Married
1,-1.405768546,0.699653854,1.048659165,0.026409508,0.931042385,0.296859253,-0.428757363,-0.894717845,0.211956275,1.337298008,1.502089419,Male,Unmarried
1,-0.916332071,0.910418213,1.073996225,-0.145624886,1.020921878,0.741197617,-0.097806534,-0.998017913,-0.478745633,1.320891153,1.087162445,Male,Unmarried
1,-0.092976496,1.3769059,1.345123767,0.638724917,0.951733941,0.685059977,1.308932545,0.180586998,-0.694133921,0.808434926,0.349736143,Female,Married
1,0.913786566,1.30094106,0.654497633,-0.421759736,1.011358434,-0.728077873,1.107816622,1.164685131,0.102104045,-0.914855813,-0.527869018,Female,Unmarried
1,0.047893785,-0.340029696,-0.420708713,-0.383707245,-0.649753107,-0.097999298,-0.36256567,-0.32736891,-0.848948613,0.210268187,-0.336200454,Female,Unmarried
1,0.003463896,-0.357867967,-1.051172404,-0.59482908,-1.526333235,0.083982951,-0.068305946,-0.162726266,-0.953563283,-0.217127388,0.379619557,Male,Unmarried
1,0.736434801,-1.583714544,-1.155458727,0.170684936,-0.177029579,-0.899464665,-0.097466571,-1.521766536,0.0572638,1.088438296,-0.72920588,Male,NA
1,0.002782416,-0.279533413,-0.420621122,-0.597792372,-0.102586798,-0.807934215,-0.302309725,1.137082677,1.089496573,-0.169891737,0.073930673,Male,NA
1,-0.902453963,-0.457125531,1.121817967,-1.773943023,1.097925223,0.126268843,-0.245319689,-0.532209562,-0.954581032,-0.774988193,-0.339525165,Female,Unmarried
1,-1.212920496,0.637633437,1.465828697,-1.062839507,1.16248352,0.989935827,0.842857028,0.083968606,-1.405212901,-0.915435413,1.034794164,Female,Unmarried
